gate_id,epoch_time,trial_id
entrance,1743519633.3475447,7
left,1743519633.358864,7
entrance,1743519633.421644,8
entrance,1743519633.432221,8
entrance,1743519658.6928308,8
entrance,1743519658.7236953,8
entrance,1743519658.759372,8
entrance,1743519658.794146,8
entrance,1743519718.962385,8
entrance,1743519726.3398712,8
entrance,1743519726.38265,8
entrance,1743519726.4238815,8
entrance,1743519726.444057,8
entrance,1743519726.5105767,8
entrance,1743519726.530842,8
entrance,1743519726.5527575,8
entrance,1743519726.573148,8
entrance,1743519726.5949013,8
entrance,1743519726.6161234,8
entrance,1743519726.6368396,8
entrance,1743519726.656057,8
entrance,1743519726.6778555,8
entrance,1743519726.698097,8
entrance,1743519726.7198212,8
entrance,1743519726.7411416,8
entrance,1743519726.7633505,8
entrance,1743519726.7820551,8
entrance,1743519726.8039002,8
entrance,1743519726.824072,8
entrance,1743519726.845885,8
entrance,1743519726.8666883,8
entrance,1743519726.8879483,8
entrance,1743519726.9082534,8
entrance,1743519726.9305954,8
entrance,1743519726.9502358,8
entrance,1743519726.9719899,8
entrance,1743519726.9929419,8
entrance,1743519727.0141523,8
entrance,1743519727.0344107,8
entrance,1743519735.790204,8
entrance,1743519754.3861687,8
entrance,1743519754.4038966,8
left,1743519754.5313873,8
left,1743519754.5587807,7
entrance,1743519759.7630076,7
entrance,1743519759.7906513,7
entrance,1743519759.8298168,7
entrance,1743519759.846215,7
entrance,1743519759.8629184,7
entrance,1743519759.920858,7
entrance,1743519759.943157,7
entrance,1743519759.9831798,7
entrance,1743519760.020743,7
entrance,1743519821.0419595,7
left,1743519821.0820327,7
left,1743519821.1152723,7
left,1743519821.15009,7
left,1743519821.1839402,7
left,1743519821.2187552,7
left,1743519821.2542531,7
entrance,1743519821.2870176,7
entrance,1743519821.3348026,8
left,1743519835.4928977,8
left,1743519835.5114589,8
left,1743519835.5506577,8
left,1743519835.5896962,8
entrance,1743519835.5934072,8
left,1743519835.626033,8
left,1743519835.6663477,8
left,1743519835.6972709,8
entrance,1743519836.0395796,8
entrance,1743519836.443885,8
entrance,1743519836.7967463,8
entrance,1743519836.8088903,8
entrance,1743519836.8238754,8
entrance,1743519857.707315,8
entrance,1743519857.7442033,8
entrance,1743519857.7783225,8
entrance,1743519857.832671,8
entrance,1743519857.8748612,8
entrance,1743519857.97934,8
entrance,1743519861.9509573,8
right,1743519869.4318645,8
entrance,1743519869.4384983,8
entrance,1743519869.4869921,7
left,1743519869.6484592,7
left,1743519869.6694171,8
left,1743519869.6808987,8
left,1743519869.7072504,8
entrance,1743519870.2717297,8
left,1743519870.3171213,7
left,1743519870.3580089,7
left,1743519870.4175348,7
left,1743519870.458705,7
entrance,1743519870.6054175,7
entrance,1743519870.8033206,7
right,1743519870.837541,7
left,1743519871.5119634,7
entrance,1743519871.5238228,7
entrance,1743519871.534347,8
left,1743519871.5455942,8
entrance,1743519871.5496523,8
left,1743519871.573645,8
entrance,1743519871.5823255,8
entrance,1743519871.6141078,8
entrance,1743519871.645219,8
entrance,1743519871.67743,8
entrance,1743519871.6884515,8
entrance,1743519871.7075348,8
entrance,1743519871.7184505,8
entrance,1743519871.738264,8
entrance,1743519871.7692342,8
entrance,1743519871.8002222,8
entrance,1743519871.8312037,8
entrance,1743519871.862518,8
entrance,1743519871.8935263,8
entrance,1743519873.4049237,8
right,1743519873.9305556,8
left,1743519874.23153,7
left,1743519874.2494104,7
left,1743519874.3113594,7
entrance,1743519874.4361453,7
left,1743519874.4492142,8
left,1743519874.4747207,8
left,1743519874.5139387,8
left,1743519874.5632029,8
left,1743519874.6013916,8
entrance,1743519883.431556,8
entrance,1743519883.4679372,8
entrance,1743519883.5046074,8
entrance,1743519883.539971,8
entrance,1743519883.5756297,8
entrance,1743519883.6100707,8
entrance,1743519883.6472573,8
entrance,1743519886.6108809,8
left,1743519887.4315033,8
left,1743519887.4797263,7
right,1743519913.0939906,7
right,1743519913.1248448,7
entrance,1743519913.2605028,7
entrance,1743519913.2807252,8
left,1743519913.432272,8
entrance,1743519913.4874516,8
left,1743519914.81726,8
left,1743519914.9667885,8
left,1743519914.994699,8
left,1743519915.006697,8
entrance,1743519915.1720924,8
entrance,1743519915.1821847,8
entrance,1743519915.1936462,8
entrance,1743519915.2756934,8
entrance,1743519915.2976315,8
entrance,1743519915.3093631,8
entrance,1743520084.2566962,8
entrance,1743520084.291482,8
entrance,1743520084.4972196,8
entrance,1743520105.3585227,8
entrance,1743520105.3948033,8
entrance,1743520105.4391708,8
entrance,1743520106.5088274,8
entrance,1743520106.5523262,8
entrance,1743520106.5840247,8
entrance,1743520106.6184125,8
entrance,1743520106.658705,8
entrance,1743520107.4831283,8
entrance,1743520107.5167086,8
entrance,1743520107.5560925,8
entrance,1743520107.592436,8
entrance,1743520107.6442056,8
entrance,1743520107.68473,8
entrance,1743520124.9573097,8
entrance,1743520245.9174433,8
left,1743520277.2074819,8
left,1743520277.2824159,8
left,1743520277.3111532,8
entrance,1743520277.5282018,8
right,1743520311.67739,8
entrance,1743520314.1052191,8
entrance,1743520371.7820332,8
right,1743520379.5336409,8
entrance,1743520382.155984,8
entrance,1743520386.4771905,8
entrance,1743520390.2368133,8
entrance,1743520390.353395,8
right,1743520399.8200781,8
right,1743520399.9986532,8
entrance,1743520400.394944,8
entrance,1743520400.456568,7
entrance,1743520400.5764174,7
left,1743520400.7234197,7
entrance,1743520486.610876,8
entrance,1743520486.6298862,8
entrance,1743520486.6516614,8
entrance,1743520486.6723626,8
entrance,1743520486.69374,8
entrance,1743520486.7134733,8
entrance,1743520486.7352061,8
entrance,1743520486.7546124,8
entrance,1743520486.7769368,8
entrance,1743520486.796939,8
entrance,1743520486.8189058,8
entrance,1743520486.8403435,8
entrance,1743520486.881132,8
entrance,1743520486.9034035,8
entrance,1743520486.9242818,8
entrance,1743520486.945878,8
entrance,1743520486.966228,8
entrance,1743520487.00773,8
entrance,1743520487.029997,8
entrance,1743520487.071438,8
entrance,1743520487.134636,8
entrance,1743520490.3094172,8
entrance,1743520494.6637597,8
entrance,1743520495.0480745,8
entrance,1743520496.3543022,8
entrance,1743520497.5020504,8
entrance,1743520498.653205,8
entrance,1743520506.6935027,8
left,1743520510.7603664,8
left,1743520510.9000177,8
left,1743520510.9502273,8
left,1743520513.1981275,8
left,1743520513.2285361,8
left,1743520513.2446005,8
left,1743520513.271286,8
left,1743520514.1534598,8
entrance,1743520514.559208,8
entrance,1743520530.6336694,8
entrance,1743520534.82707,8
entrance,1743520540.0639431,8
entrance,1743520541.0523195,8
entrance,1743520543.5172908,8
entrance,1743520545.0735142,8
entrance,1743520546.5854607,8
entrance,1743520552.107569,8
entrance,1743520565.9219115,8
entrance,1743520566.8266883,8
entrance,1743520566.8374991,8
entrance,1743520566.8484285,8
entrance,1743520566.8644385,8
entrance,1743520566.8752706,8
entrance,1743520566.8957458,8
entrance,1743520566.9065807,8
entrance,1743520566.9177732,8
entrance,1743520566.957492,8
entrance,1743520566.9686139,8
entrance,1743520566.980038,8
entrance,1743520567.0206604,8
entrance,1743520567.0315518,8
entrance,1743520567.0426154,8
entrance,1743520567.0829015,8
entrance,1743520567.0937102,8
entrance,1743520567.1145058,8
entrance,1743520567.1253886,8
entrance,1743520567.145098,8
entrance,1743520567.1565444,8
entrance,1743520567.1763372,8
entrance,1743520567.1872005,8
entrance,1743520567.2079756,8
entrance,1743520567.2188764,8
entrance,1743520567.2389607,8
entrance,1743520567.2698276,8
entrance,1743520567.3017023,8
entrance,1743520567.9459817,8
entrance,1743520584.959574,8
entrance,1743520587.6030464,8
entrance,1743520604.419377,8
entrance,1743520607.3226466,8
entrance,1743520625.671844,8
left,1743520666.0101633,8
left,1743520666.1826022,8
left,1743520666.2304728,8
left,1743520666.2683606,8
left,1743520666.4080138,8
left,1743520666.4428127,8
left,1743520666.4790347,8
left,1743520666.513658,8
right,1743520670.442286,8
right,1743520672.135679,8
right,1743520672.2494109,8
right,1743520672.2653623,8
left,1743520672.486318,8
left,1743520672.6021187,8
left,1743520672.64414,8
left,1743520672.6857455,8
left,1743520731.2072778,8
left,1743520889.0301504,8
left,1743520943.0284624,8
left,1743520943.0652685,8
left,1743520943.1044056,8
left,1743520943.1452825,8
left,1743521007.3501112,8
left,1743521007.3891284,8
left,1743521007.4360435,8
left,1743521008.92121,8
left,1743521008.9570332,8
left,1743521008.9919066,8
left,1743521009.032285,8
left,1743521009.0688567,8
left,1743521009.5200202,8
left,1743521016.960684,8
left,1743521017.0108607,8
left,1743521022.1319628,8
left,1743521024.605747,8
left,1743521024.7252965,8
left,1743521024.766397,8
left,1743521024.8052177,8
left,1743521024.8429415,8
left,1743521024.8789375,8
left,1743521025.0549767,8
left,1743521025.0949166,8
left,1743521025.1332932,8
left,1743521025.1711512,8
left,1743521025.2096865,8
left,1743521025.2505817,8
left,1743521026.8697772,8
left,1743521028.229605,8
left,1743521029.0371602,8
left,1743521029.363748,8
left,1743521029.3739474,8
left,1743521029.4569867,8
left,1743521029.743629,8
left,1743521031.375149,8
left,1743521031.5540886,8
left,1743521032.8241758,8
left,1743521032.9879394,8
left,1743521033.0809722,8
left,1743521033.0977101,8
left,1743521096.427328,8
left,1743521183.4721296,8
left,1743521183.512144,8
left,1743521183.5561593,8
left,1743521183.6063328,8
left,1743521183.6478307,8
left,1743521183.6837413,8
left,1743521183.7170436,8
left,1743521185.2318482,8
left,1743521187.9665148,8
left,1743521188.0931375,8
left,1743521195.4209492,8
left,1743521195.4535544,8
left,1743521195.4754841,8
left,1743521195.839616,8
left,1743521195.87961,8
left,1743521196.399628,8
left,1743521200.2925549,8
left,1743521207.7192345,8
left,1743521207.7456026,8
left,1743521207.778987,8
left,1743521207.7987974,8
left,1743521215.9456952,8
left,1743521216.1546748,8
left,1743521223.3677232,8
left,1743521224.0260775,8
left,1743521271.2491403,8
left,1743521273.3842452,8
left,1743521273.5295196,8
left,1743521273.8165703,8
left,1743521280.8072424,8
left,1743521280.8390932,8
left,1743521280.8770506,8
left,1743521281.970956,8
left,1743521282.1750884,8
left,1743521282.684743,8
left,1743521282.6955223,8
left,1743521282.7432806,8
left,1743521282.7659235,8
left,1743521282.7974098,8
left,1743521282.8857617,8
left,1743521282.9022412,8
left,1743521282.947363,8
left,1743521282.9681642,8
left,1743521282.9910815,8
left,1743521283.0122693,8
left,1743521283.0479841,8
left,1743521283.0795233,8
left,1743521283.1103997,8
left,1743521283.1852999,8
left,1743521283.271968,8
entrance,1743521339.1665883,2
entrance,1743521339.1886866,2
entrance,1743521339.5035017,2
entrance,1743521339.7028644,2
entrance,1743521341.2461894,2
entrance,1743521369.3376,2
entrance,1743521371.1745532,2
entrance,1743521381.1902838,2
entrance,1743521407.9244537,2
entrance,1743521410.6025317,2
entrance,1743521410.623433,2
entrance,1743521410.7517467,2
entrance,1743521410.7756348,2
entrance,1743521410.797118,2
entrance,1743521410.8183515,2
entrance,1743521410.838559,2
entrance,1743521410.860291,2
entrance,1743521410.8816469,2
entrance,1743521410.901474,2
entrance,1743521410.9209394,2
entrance,1743521410.9431188,2
entrance,1743521410.9634845,2
entrance,1743521410.985695,2
entrance,1743521411.0051765,2
entrance,1743521411.027127,2
entrance,1743521411.0478582,2
entrance,1743521411.0700645,2
entrance,1743521411.0894454,2
entrance,1743521411.1114163,2
entrance,1743521411.1321619,2
entrance,1743521411.1542668,2
entrance,1743521411.1734152,2
entrance,1743521411.1961014,2
entrance,1743521411.2157407,2
entrance,1743521411.2443614,2
entrance,1743521411.311785,2
entrance,1743521412.2605894,2
left,1743521636.2471094,2
left,1743521636.2627692,2
left,1743521636.2816074,2
left,1743521636.304061,2
left,1743521639.440714,2
right,1743521990.0135624,2
right,1743521999.0515125,2
right,1743522033.1145582,2
right,1743522034.1353352,2
left,1743522087.2098937,2
left,1743522130.2142355,2
left,1743522208.4447498,2
left,1743522208.4841042,2
left,1743522209.9082985,2
left,1743522209.9248147,2
left,1743522209.9462662,2
left,1743522210.5885727,2
right,1743522252.1221461,2
left,1743522252.753998,2
left,1743522253.4380984,2
left,1743522260.501357,2
left,1743522260.8849888,2
left,1743522260.9243047,2
left,1743522262.7347844,2
left,1743522264.2584105,2
left,1743522264.4974155,2
left,1743522264.5378158,2
left,1743522265.219602,2
left,1743522265.480395,2
left,1743522266.28612,2
left,1743522266.9419925,2
left,1743522267.3032584,2
left,1743522267.3267608,2
left,1743522267.8635042,2
left,1743522268.165409,2
left,1743522268.758531,2
left,1743522270.0882773,2
left,1743522278.998927,2
left,1743522279.0223272,2
left,1743522285.1740305,2
left,1743522285.185056,2
left,1743522312.8309686,2
left,1743522312.870898,2
left,1743522317.756153,2
left,1743522317.776617,2
left,1743522317.7985203,2
left,1743522317.8195288,2
left,1743522317.840276,2
left,1743522317.8603432,2
left,1743522317.9012578,2
left,1743522317.9230685,2
left,1743522317.9434054,2
left,1743522317.9855595,2
left,1743522389.7969477,2
left,1743522389.8349588,2
left,1743522392.4486008,2
left,1743522392.968017,2
left,1743522405.2572808,2
left,1743522405.2961423,2
left,1743522405.374455,2
left,1743522405.4139256,2
left,1743522414.3818574,2
left,1743522414.4224524,2
left,1743522415.6970344,2
left,1743522415.8062994,2
left,1743522421.7014127,2
left,1743522421.7891014,2
right,1743522442.9411511,2
left,1743522482.8823175,2
left,1743522482.9307153,2
left,1743522484.67998,2
left,1743522484.7182744,2
left,1743522486.03153,2
left,1743522488.8756232,2
left,1743522489.3544292,2
left,1743522490.878411,2
left,1743522490.99662,2
left,1743522501.8497827,2
left,1743522504.0732448,2
left,1743522504.5680244,2
left,1743522506.8363616,2
left,1743522508.8165689,2
left,1743522513.561928,2
left,1743522514.2847433,2
left,1743522515.673638,2
left,1743522521.349988,2
left,1743522522.4706042,2
left,1743522524.8946307,2
left,1743522526.1938329,2
left,1743522527.3558097,2
left,1743522527.876665,2
left,1743522530.8003457,2
left,1743522532.3401263,2
left,1743522534.7633765,2
left,1743522536.287531,2
left,1743522536.4659698,2
left,1743522536.627872,2
left,1743522537.1439219,2
left,1743522538.656341,2
left,1743522540.1692495,2
left,1743522541.9157722,2
left,1743522542.576757,2
left,1743522542.8165436,2
left,1743522547.6776276,2
left,1743522549.8196251,2
left,1743522557.555609,2
left,1743522557.5852344,2
left,1743522557.6269977,2
left,1743522574.3171163,2
left,1743522588.5160933,2
left,1743522589.7178054,2
left,1743522590.901578,2
left,1743522595.382276,2
left,1743522596.731438,2
left,1743522599.1871686,2
left,1743522599.6939056,2
left,1743522600.155238,2
left,1743522605.181835,2
left,1743522608.2072763,2
left,1743522610.1295373,2
left,1743522610.1897478,2
left,1743522610.6902666,2
left,1743522615.875614,2
left,1743522616.1220317,2
left,1743522638.7387536,2
left,1743522638.7719877,2
left,1743522638.8051996,2
left,1743522638.8408375,2
left,1743522639.1691022,2
left,1743522639.2032926,2
left,1743522639.2660904,2
left,1743522639.2966359,2
left,1743522639.334316,2
left,1743522639.373375,2
right,1743522646.995025,2
left,1743522649.948521,2
left,1743522688.6239748,2
left,1743522688.648731,2
left,1743522688.6655736,2
left,1743522688.683538,2
left,1743522688.7139916,2
left,1743522688.7437916,2
left,1743522688.7955544,2
left,1743522688.8249838,2
left,1743522688.8494344,2
left,1743522688.872498,2
left,1743522688.9028547,2
left,1743522688.9248905,2
left,1743522689.199628,2
left,1743522689.221932,2
left,1743522695.305806,2
left,1743522695.3286622,2
left,1743522695.3740072,2
left,1743522705.4706159,2
left,1743522705.5302255,2
left,1743522758.0886943,2
left,1743522758.1101258,2
left,1743522758.1222506,2
left,1743522758.193233,2
left,1743522776.5519094,2
left,1743522776.5816092,2
left,1743522785.9406996,2
left,1743522786.0570252,2
left,1743522786.133155,2
left,1743522786.1991713,2
left,1743522786.4804215,2
left,1743522786.496226,2
left,1743522788.9436135,2
left,1743522791.425211,2
left,1743522827.7691362,2
left,1743522827.789895,2
left,1743522827.9241674,2
left,1743522828.1774414,2
left,1743522869.789612,2
left,1743522869.8041828,2
left,1743522870.1751766,2
left,1743522894.3568292,2
left,1743522894.6544614,2
left,1743522904.554919,2
left,1743522904.5705624,2
left,1743522904.5824504,2
left,1743522904.59637,2
left,1743522964.9974065,2
left,1743522965.0134382,2
left,1743522965.0337338,2
left,1743522965.0700285,2
left,1743522965.1094494,2
left,1743522966.1767793,2
left,1743522967.5313137,2
left,1743522967.6096778,2
left,1743522967.6362152,2
left,1743522967.6773207,2
left,1743522967.71224,2
left,1743522967.7259088,2
left,1743522967.9260292,2
left,1743522967.958098,2
left,1743522967.97667,2
left,1743522967.997129,2
left,1743522968.0489833,2
left,1743522968.1836922,2
left,1743522968.228447,2
left,1743522969.0995405,2
left,1743522969.361286,2
left,1743522972.273813,2
left,1743522972.2907047,2
left,1743522972.382653,2
left,1743522973.4034767,2
left,1743522973.482775,2
left,1743522973.5528765,2
left,1743522973.5818121,2
left,1743522973.7562888,2
left,1743522974.1559248,2
left,1743522974.1793463,2
left,1743522974.2858112,2
left,1743522974.3937585,2
left,1743522974.432102,2
left,1743522974.4702768,2
left,1743522975.9778054,2
left,1743522976.075101,2
left,1743522976.2291677,2
left,1743522976.3284242,2
left,1743522976.4271476,2
left,1743522976.8200192,2
left,1743522976.838746,2
left,1743522976.864022,2
left,1743522976.896498,2
left,1743522976.92759,2
left,1743522976.9608183,2
left,1743522976.9944706,2
left,1743522977.109783,2
left,1743522977.2932813,2
left,1743522977.315349,2
left,1743522977.3467553,2
left,1743522977.457012,2
left,1743522977.8526351,2
left,1743522977.9081724,2
left,1743522981.755477,2
left,1743522981.7756279,2
left,1743522981.793369,2
left,1743522981.8125372,2
left,1743522986.2151775,2
left,1743522986.2305336,2
left,1743522988.8030534,2
left,1743522988.873289,2
left,1743522989.5555205,2
left,1743522991.025525,2
left,1743522991.8808217,2
left,1743523064.286871,2
left,1743523064.377066,2
left,1743523064.3875651,2
right,1743523614.102006,5
right,1743523620.5919232,5
left,1743523624.605317,5
left,1743523624.6198354,5
left,1743523624.6329093,5
left,1743523743.9102333,5
left,1743523759.8453054,5
left,1743523759.9143934,5
right,1743523905.210297,5
left,1743524005.0676804,5
left,1743524005.0948231,5
left,1743524013.8172405,5
left,1743524013.890018,5
left,1743524014.5932033,5
left,1743524014.6205318,5
right,1743524036.7206004,5
right,1743524036.7369356,5
right,1743524036.7506266,5
left,1743524202.7184048,5
left,1743524202.730826,5
left,1743524202.7417235,5
left,1743524202.7585607,5
left,1743524203.7027917,5
left,1743524203.7240963,5
left,1743524203.740051,5
left,1743524203.8800354,5
left,1743524203.9165492,5
left,1743524203.9500525,5
left,1743524218.9660718,5
left,1743524218.9807472,5
right,1743524233.206276,5
right,1743524233.7134078,5
left,1743524243.9399028,5
left,1743524243.9781675,5
left,1743524244.0195818,5
left,1743524261.3910522,5
left,1743524261.4072974,5
right,1743524270.244355,5
right,1743524299.8448327,5
right,1743524301.433996,5
right,1743524410.5346923,5
right,1743524410.593961,5
right,1743524410.6375144,5
left,1743524413.8398123,5
left,1743524413.8854704,5
left,1743524413.9270105,5
left,1743524413.9655492,5
left,1743524414.0047736,5
left,1743524414.0356066,5
left,1743524414.0698745,5
left,1743524414.2278032,5
left,1743524414.2677417,5
right,1743524438.6852202,5
right,1743524438.7163596,5
right,1743524438.7357962,5
left,1743524438.9527888,5
left,1743524438.990848,5
left,1743524439.0287938,5
right,1743524460.0944753,5
right,1743524460.911498,5
left,1743524480.2489693,5
left,1743524480.2874122,5
left,1743524480.326639,5
left,1743524480.3681414,5
left,1743524480.409312,5
left,1743524480.4488657,5
left,1743524480.532983,5
left,1743524483.1508472,5
right,1743524494.735833,5
left,1743524499.0897324,5
left,1743524499.1277533,5
left,1743524499.1604462,5
left,1743524499.1950274,5
left,1743524499.2333825,5
left,1743524499.2703602,5
left,1743524499.307322,5
left,1743524499.3468344,5
left,1743524509.416509,5
left,1743524524.626369,5
left,1743524596.1332185,5
left,1743524617.063048,5
left,1743524624.7539628,5
left,1743524626.1643267,5
left,1743524626.2992594,5
left,1743524626.7850404,5
left,1743524628.1534722,5
left,1743524629.7765033,5
left,1743524633.9096653,5
left,1743524633.9436636,5
left,1743524633.9742239,5
left,1743524634.011066,5
left,1743524634.039422,5
left,1743524634.0741656,5
left,1743524634.1068182,5
right,1743524635.0190887,5
left,1743524644.1913295,5
left,1743524644.221647,5
left,1743524644.6169436,5
left,1743524645.311482,5
left,1743524646.6161735,5
left,1743524647.8634925,5
left,1743524647.887684,5
left,1743524647.9354265,5
right,1743524702.915431,5
right,1743524709.9894094,5
right,1743524715.9932806,5
right,1743524734.2069232,5
right,1743524737.3187299,5
left,1743525028.6559806,5
left,1743525116.8342102,5
left,1743525122.4411733,5
left,1743525122.4636397,5
left,1743525150.6734235,5
left,1743525150.7055702,5
left,1743525150.7268186,5
